t_s,episode,target.shoulder_pan.pos,target.shoulder_lift.pos,target.elbow_flex.pos,target.wrist_flex.pos,target.wrist_roll.pos,target.gripper.pos,sent.shoulder_pan.pos,sent.shoulder_lift.pos,sent.elbow_flex.pos,sent.wrist_flex.pos,sent.wrist_roll.pos,sent.gripper.pos,gripper_actual
0.207,0,-3.6660618782043457,-99.1484603881836,92.65410614013672,67.9173812866211,-16.34862518310547,0.23048019409179688,-0.5604395604395602,-99.3076923076923,92.71428571428571,70.42857142857143,-16.34862518310547,0.23048019409179688,1.6307893020221786
0.230,0,-4.392255783081055,-99.81111907958984,93.34891510009766,65.7656478881836,-18.913105010986328,0.2054767608642578,-0.5604395604395602,-99.81111907958984,93.34891510009766,70.42857142857143,-18.913105010986328,0.2054767608642578,1.6307893020221786
0.264,0,-4.432181358337402,-100.13089752197266,93.79695892333984,65.31548309326172,-24.04053497314453,0.25340843200683594,-0.9120879120879124,-100.13089752197266,93.79695892333984,70.16483516483517,-20.252747252747255,0.25340843200683594,1.6307893020221786
0.296,0,-4.286680221557617,-99.8324203491211,93.53044128417969,65.87999725341797,-22.698379516601562,0.22360801696777344,-2.67032967032967,-99.8324203491211,93.53044128417969,68.58241758241758,-21.835164835164836,0.22360801696777344,1.304631441617743
0.334,0,-3.3434624671936035,-99.78308868408203,93.99713897705078,63.64997100830078,-26.05011749267578,0.22922897338867188,-3.3434624671936035,-99.78308868408203,93.99713897705078,66.73626373626374,-23.681318681318682,0.22922897338867188,1.1089367253750815
0.364,0,-3.612185478210449,-99.85135650634766,94.30130767822266,62.56220245361328,-29.184486389160156,0.2588214874267578,-3.612185478210449,-99.85135650634766,94.30130767822266,65.68131868131869,-24.912087912087912,0.2588214874267578,1.1089367253750815
0.397,0,-3.7058935165405273,-99.85806274414062,94.62986755371094,61.03246307373047,-32.5316162109375,0.3147106170654297,-3.7058935165405273,-99.85806274414062,94.62986755371094,64.27472527472527,-26.318681318681318,0.3147106170654297,1.1089367253750815
0.428,0,-3.632452964782715,-99.57443237304688,94.64096069335938,60.031272888183594,-33.570796966552734,0.30825233459472656,-3.632452964782715,-99.57443237304688,94.64096069335938,62.956043956043956,-27.9010989010989,0.30825233459472656,1.1089367253750815
0.464,0,-3.690675735473633,-99.45518493652344,94.82456970214844,58.52001953125,-35.41459274291992,0.2909870147705078,-3.690675735473633,-99.45518493652344,94.82456970214844,61.63736263736264,-29.571428571428573,0.2909870147705078,1.1089367253750815
0.498,0,-3.8110837936401367,-99.43702697753906,94.93867492675781,57.657020568847656,-36.638587951660156,0.2784404754638672,-3.8110837936401367,-99.43702697753906,94.93867492675781,60.230769230769226,-31.065934065934066,0.2784404754638672,1.1089367253750815
0.536,0,-3.837648391723633,-99.44252014160156,95.0882568359375,56.81199645996094,-38.98670959472656,0.3122901916503906,-3.837648391723633,-99.44252014160156,95.0882568359375,58.73626373626374,-32.824175824175825,0.3122901916503906,1.1089367253750815
0.561,0,-3.4171700477600098,-99.3681640625,95.26871490478516,55.46051788330078,-41.20872497558594,0.3679180145263672,-3.4171700477600098,-99.3681640625,95.26871490478516,57.68131868131868,-33.967032967032964,0.3679180145263672,1.1089367253750815
0.602,0,-3.0593690872192383,-99.29863739013672,95.45537567138672,54.140525817871094,-43.31264114379883,0.40392112731933594,-3.0593690872192383,-99.29863739013672,95.45537567138672,56.0989010989011,-35.901098901098905,0.40392112731933594,1.1089367253750815
0.660,0,-3.0542569160461426,-99.25115966796875,95.58984375,53.07820129394531,-44.796939849853516,0.4246025085449219,-3.0542569160461426,-99.25115966796875,95.58984375,53.9010989010989,-38.18681318681319,0.4246025085449219,1.1089367253750815
0.678,0,-2.8640565872192383,-99.11156463623047,95.61151885986328,52.35536193847656,-45.902488708496094,0.47445106506347656,-2.8640565872192383,-99.11156463623047,95.61151885986328,53.37362637362637,-38.89010989010989,0.47445106506347656,1.1089367253750815
0.714,0,-2.3430681228637695,-98.99414825439453,95.750244140625,50.918495178222656,-48.23818588256836,0.5645732879638672,-2.3430681228637695,-98.99414825439453,95.750244140625,52.23076923076923,-40.120879120879124,0.5645732879638672,1.1089367253750815
0.754,0,-2.1036219596862793,-98.98587036132812,95.80725860595703,50.12947082519531,-49.64738845825195,0.666015625,-2.1036219596862793,-98.98587036132812,95.80725860595703,50.472527472527474,-42.142857142857146,0.666015625,1.1089367253750815
0.782,0,-1.8419561386108398,-99.01236724853516,95.88800811767578,49.3731689453125,-51.58814239501953,0.8286876678466797,-1.8419561386108398,-99.01236724853516,95.88800811767578,49.417582417582416,-43.285714285714285,0.8286876678466797,1.1089367253750815
0.818,0,-1.435713768005371,-98.92170715332031,95.88569641113281,48.657470703125,-52.803199768066406,0.9546985626220703,-1.435713768005371,-98.92170715332031,95.88569641113281,48.657470703125,-44.69230769230769,0.9546985626220703,1.1089367253750815
0.847,0,-0.7698817253112793,-98.87723541259766,95.94920349121094,47.529457092285156,-54.80281066894531,1.0873184204101562,-0.7698817253112793,-98.87723541259766,95.94920349121094,47.529457092285156,-46.27472527472528,1.0873184204101562,1.1089367253750815
0.884,0,-0.42559289932250977,-98.92904663085938,95.9920425415039,46.878456115722656,-56.007469177246094,1.2723941802978516,-0.42559289932250977,-98.92904663085938,95.9920425415039,46.878456115722656,-47.94505494505494,1.2723941802978516,1.1089367253750815
0.917,0,0.0035767555236816406,-98.94215393066406,96.0486831665039,46.027008056640625,-57.93097686767578,1.4254493713378906,0.0035767555236816406,-98.94215393066406,96.0486831665039,46.027008056640625,-49.43956043956044,1.4254493713378906,1.1089367253750815
0.948,0,0.512056827545166,-98.93309020996094,96.04430389404297,45.475128173828125,-58.90937042236328,1.5974998474121094,0.512056827545166,-98.93309020996094,96.04430389404297,45.475128173828125,-50.84615384615385,1.5974998474121094,1.1089367253750815
0.985,0,1.3629133701324463,-98.952392578125,96.09700775146484,44.34125518798828,-61.00965118408203,1.8296833038330078,1.3629133701324463,-98.952392578125,96.09700775146484,44.34125518798828,-52.604395604395606,1.8296833038330078,1.1089367253750815
1.017,0,1.9140067100524902,-99.04753112792969,96.13468170166016,43.67108917236328,-62.16777038574219,2.0750198364257812,1.91400671005249,-99.04753112792969,96.13468170166016,43.67108917236328,-54.010989010989015,2.0750198364257812,1.304631441617743
1.054,0,2.3848819732666016,-99.10785675048828,96.17291259765625,42.98096466064453,-63.736289978027344,2.3423690795898438,2.3848819732666016,-99.10785675048828,96.17291259765625,42.98096466064453,-55.59340659340659,2.3423690795898438,1.4350945857795172
1.094,0,3.0023207664489746,-99.12493133544922,96.17315673828125,42.354461669921875,-64.82081604003906,2.625741958618164,3.0023207664489746,-99.12493133544922,96.17315673828125,42.354461669921875,-57.527472527472526,2.625741958618164,1.6307893020221786
1.116,0,3.8026132583618164,-99.16289520263672,96.20365905761719,41.43437194824219,-66.54242706298828,2.8568992614746094,3.8026132583618164,-99.16289520263672,96.20365905761719,41.43437194824219,-58.40659340659341,2.8568992614746094,1.761252446183953
1.160,0,4.301130771636963,-99.24991607666016,96.22766876220703,40.84507751464844,-67.48856353759766,3.1873207092285156,4.301130771636963,-99.24991607666016,96.22766876220703,40.84507751464844,-60.252747252747255,3.1873207092285156,1.8917155903457272
1.191,0,4.792476177215576,-99.30550384521484,96.2383804321289,40.25578308105469,-68.80943298339844,3.5382156372070312,4.792476177215576,-99.30550384521484,96.2383804321289,40.25578308105469,-61.48351648351648,3.5382156372070312,2.217873450750163
1.218,0,5.399807453155518,-99.36357879638672,96.23892974853516,39.7769775390625,-69.59830474853516,3.866121292114258,5.399807453155518,-99.36357879638672,96.23892974853516,39.7769775390625,-62.62637362637363,3.866121292114258,2.4135681669928246
1.262,0,6.186582088470459,-99.44507598876953,96.25800323486328,39.06299591064453,-70.96742248535156,4.213334083557129,6.186582088470459,-99.44507598876953,96.25800323486328,39.06299591064453,-64.91208791208791,4.213334083557129,2.804957599478147
1.285,0,6.687261581420898,-99.55659484863281,96.27960968017578,38.63142395019531,-71.60684967041016,4.609841346740723,6.687261581420898,-99.55659484863281,96.27960968017578,38.63142395019531,-65.7032967032967,4.609841346740723,3.1963470319634704
1.317,0,7.168674945831299,-99.67569732666016,96.30846405029297,38.23613739013672,-72.56537628173828,4.98335075378418,7.168674945831299,-99.67569732666016,96.30846405029297,38.23613739013672,-66.93406593406593,4.98335075378418,3.457273320287019
1.357,0,7.788854598999023,-99.76348876953125,96.32847595214844,37.75970458984375,-73.228759765625,5.459210395812988,7.788854598999023,-99.76348876953125,96.32847595214844,37.75970458984375,-69.04395604395604,5.459210395812988,3.8486627527723414
1.385,0,8.522867202758789,-99.84666442871094,96.3505859375,37.07500457763672,-74.29894256591797,5.933037757873535,8.522867202758789,-99.84666442871094,96.3505859375,37.07500457763672,-70.0989010989011,5.933037757873535,4.240052185257665
1.418,0,8.991085052490234,-99.95245361328125,96.37669372558594,36.67762756347656,-74.72251892089844,6.4251708984375,8.991085052490234,-99.95245361328125,96.37669372558594,36.67762756347656,-71.50549450549451,6.4251708984375,4.5662100456621
1.454,0,9.488729476928711,-100.05712127685547,96.4039306640625,36.26276397705078,-75.5286865234375,7.007846832275391,9.488729476928711,-100.05712127685547,96.4039306640625,36.26276397705078,-73.35164835164835,7.007846832275391,5.0228310502283104
1.483,0,10.03710651397705,-100.13099670410156,96.41815185546875,35.86699676513672,-75.99073028564453,7.557445526123047,10.03710651397705,-100.13099670410156,96.41815185546875,35.86699676513672,-74.49450549450549,7.557445526123047,5.47945205479452
1.521,0,10.709175109863281,-100.19322967529297,96.44048309326172,35.23353576660156,-76.80909729003906,8.134510040283203,10.709175109863281,-100.19322967529297,96.44048309326172,35.23353576660156,-76.25274725274726,8.134510040283203,5.93607305936073
