t_s,episode,target.shoulder_pan.pos,target.shoulder_lift.pos,target.elbow_flex.pos,target.wrist_flex.pos,target.wrist_roll.pos,target.gripper.pos,sent.shoulder_pan.pos,sent.shoulder_lift.pos,sent.elbow_flex.pos,sent.wrist_flex.pos,sent.wrist_roll.pos,sent.gripper.pos,gripper_actual
0.192,0,-4.445553779602051,-101.55284118652344,94.86224365234375,64.5249252319336,-32.874454498291016,0.06929588317871094,-4.445553779602051,-101.55284118652344,94.86224365234375,65.85714285714286,-21.747252747252748,0.06929588317871094,1.1089367253750815
0.213,0,-4.278493881225586,-101.58390808105469,94.825927734375,64.6749267578125,-32.82612609863281,0.055938720703125,-4.278493881225586,-101.58390808105469,94.825927734375,65.85714285714286,-21.747252747252748,0.055938720703125,1.1089367253750815
0.249,0,-5.153332710266113,-101.24142456054688,94.87998962402344,64.00193786621094,-32.12545394897461,0.117919921875,-5.153332710266113,-101.24142456054688,94.87998962402344,65.68131868131869,-22.186813186813186,0.117919921875,1.1089367253750815
0.287,0,-5.6021528244018555,-101.03063201904297,94.90365600585938,63.57670593261719,-31.875972747802734,0.14323043823242188,-5.6021528244018555,-101.03063201904297,94.90365600585938,64.01098901098901,-24.208791208791208,0.14323043823242188,1.0437051532941943
0.321,0,-5.403047561645508,-101.0992660522461,95.00906372070312,63.342437744140625,-33.303077697753906,0.1580791473388672,-5.403047561645508,-101.0992660522461,95.00906372070312,63.342437744140625,-25.615384615384617,0.1580791473388672,1.0437051532941943
0.349,0,-5.207262992858887,-101.11654663085938,95.11880493164062,62.91224670410156,-34.82651901245117,0.16755294799804688,-5.207262992858887,-101.11654663085938,95.11880493164062,62.91224670410156,-26.67032967032967,0.16755294799804688,1.0437051532941943
0.380,0,-5.056609153747559,-101.10986328125,95.26473236083984,62.21148681640625,-36.688072204589844,0.1756877899169922,-5.056609153747559,-101.10986328125,95.26473236083984,62.21148681640625,-28.428571428571427,0.1756877899169922,1.0437051532941943
0.419,0,-4.96095085144043,-101.06997680664062,95.45170593261719,61.21820831298828,-38.87311553955078,0.1821155548095703,-4.96095085144043,-101.06997680664062,95.45170593261719,61.21820831298828,-30.0989010989011,0.1821155548095703,1.0437051532941943
0.446,0,-4.8724517822265625,-101.00250244140625,95.63386535644531,60.18543243408203,-41.05302429199219,0.1798839569091797,-4.8724517822265625,-101.00250244140625,95.63386535644531,60.18543243408203,-31.24175824175824,0.1798839569091797,1.0437051532941943
0.485,0,-4.770520210266113,-100.93424224853516,95.79901123046875,59.20305633544922,-43.144344329833984,0.17222213745117188,-4.770520210266113,-100.93424224853516,95.79901123046875,59.20305633544922,-33.175824175824175,0.17222213745117188,1.0437051532941943
