t_s,episode,target.shoulder_pan.pos,target.shoulder_lift.pos,target.elbow_flex.pos,target.wrist_flex.pos,target.wrist_roll.pos,target.gripper.pos,sent.shoulder_pan.pos,sent.shoulder_lift.pos,sent.elbow_flex.pos,sent.wrist_flex.pos,sent.wrist_roll.pos,sent.gripper.pos,gripper_actual
0.246,0,-1.9496777057647705,-100.5673828125,96.03128814697266,51.820030212402344,-13.923332214355469,0.3777732849121094,-1.949677705764771,-100.5673828125,96.03128814697266,71.57142857142857,-13.923332214355469,0.3777732849121094,1.761252446183953
0.278,0,-2.1907663345336914,-100.74712371826172,96.28364562988281,50.329017639160156,-14.814041137695312,0.3941326141357422,-2.190766334533692,-100.74712371826172,96.28364562988281,71.57142857142857,-14.814041137695312,0.3941326141357422,1.761252446183953
0.310,0,-2.402428150177002,-100.81604766845703,96.29747009277344,51.006500244140625,-13.984786987304688,0.40848541259765625,-2.402428150177002,-100.81604766845703,96.29747009277344,71.21978021978022,-13.984786987304688,0.40848541259765625,1.761252446183953
0.348,0,-2.8024423122406006,-100.9371566772461,96.29521179199219,51.3248291015625,-14.259635925292969,0.4094219207763672,-2.8024423122406006,-100.9371566772461,96.29521179199219,69.37362637362638,-14.259635925292969,0.4094219207763672,1.4350945857795172
0.413,0,-2.716705799102783,-100.97945404052734,96.39237976074219,50.55786895751953,-15.298469543457031,0.4093914031982422,-2.716705799102783,-100.97945404052734,96.39237976074219,67.17582417582418,-15.298469543457031,0.4093914031982422,1.304631441617743
0.444,0,-2.7003183364868164,-100.96841430664062,96.4066162109375,50.62208557128906,-15.846389770507812,0.41153717041015625,-2.7003183364868164,-100.96841430664062,96.4066162109375,66.38461538461539,-15.846389770507812,0.41153717041015625,1.304631441617743
0.478,0,-2.9323172569274902,-101.0254135131836,96.44490051269531,50.54962158203125,-16.818161010742188,0.41623497009277344,-2.9323172569274902,-101.0254135131836,96.44490051269531,65.32967032967034,-16.818161010742188,0.41623497009277344,1.304631441617743
0.512,0,-2.855851173400879,-101.02279663085938,96.51686096191406,49.82910919189453,-18.304092407226562,0.4269828796386719,-2.855851173400879,-101.02279663085938,96.51686096191406,63.92307692307692,-18.304092407226562,0.4269828796386719,1.304631441617743
0.543,0,-2.82279109954834,-100.97615051269531,96.59158325195312,49.23481750488281,-20.04955291748047,0.4530200958251953,-2.82279109954834,-100.97615051269531,96.59158325195312,62.956043956043956,-20.04955291748047,0.4530200958251953,1.304631441617743
0.578,0,-2.870835304260254,-100.91455078125,96.60907745361328,49.03923034667969,-21.312183380126953,0.45737266540527344,-2.870835304260254,-100.91455078125,96.60907745361328,61.63736263736264,-21.312183380126953,0.45737266540527344,1.304631441617743
0.611,0,-3.011568546295166,-100.90788269042969,96.6429443359375,48.86084747314453,-22.887813568115234,0.46196937561035156,-3.011568546295166,-100.90788269042969,96.6429443359375,60.49450549450549,-22.887813568115234,0.46196937561035156,1.304631441617743
0.646,0,-3.032001495361328,-100.86772155761719,96.70162963867188,48.34746551513672,-24.74359893798828,0.46324729919433594,-3.032001495361328,-100.86772155761719,96.70162963867188,59.26373626373626,-24.74359893798828,0.46324729919433594,1.304631441617743
0.677,0,-3.1125473976135254,-100.8458480834961,96.74293518066406,47.984283447265625,-26.32944107055664,0.4545783996582031,-3.1125473976135254,-100.8458480834961,96.74293518066406,58.120879120879124,-26.142857142857142,0.4545783996582031,1.304631441617743
0.714,0,-3.177518367767334,-100.79203033447266,96.76313781738281,47.71564483642578,-27.929576873779297,0.4538745880126953,-3.177518367767334,-100.79203033447266,96.76313781738281,56.89010989010989,-27.9010989010989,0.4538745880126953,1.304631441617743
0.745,0,-3.2954025268554688,-100.77316284179688,96.77447509765625,47.47071075439453,-29.563846588134766,0.44252777099609375,-3.2954025268554688,-100.77316284179688,96.77447509765625,55.65934065934066,-29.307692307692307,0.44252777099609375,1.304631441617743
0.778,0,-3.2932677268981934,-100.76387023925781,96.80856323242188,47.021629333496094,-31.484390258789062,0.4332866668701172,-3.2932677268981934,-100.76387023925781,96.80856323242188,54.51648351648352,-30.802197802197803,0.4332866668701172,1.304631441617743
0.812,0,-3.359633445739746,-100.72803497314453,96.8367691040039,46.615760803222656,-33.30339050292969,0.4325885772705078,-3.359633445739746,-100.72803497314453,96.8367691040039,53.285714285714285,-32.472527472527474,0.4325885772705078,1.304631441617743
0.846,0,-3.4067888259887695,-100.69074249267578,96.85359954833984,46.25538635253906,-35.22079849243164,0.42800140380859375,-3.4067888259887695,-100.69074249267578,96.85359954833984,52.05494505494506,-33.967032967032964,0.42800140380859375,1.304631441617743
0.878,0,-3.483356475830078,-100.6881103515625,96.86726379394531,45.936256408691406,-36.88235855102539,0.42349815368652344,-3.483356475830078,-100.6881103515625,96.86726379394531,50.91208791208791,-35.46153846153846,0.42349815368652344,1.304631441617743
0.912,0,-3.4475364685058594,-100.66693115234375,96.89421081542969,45.40277099609375,-39.577659606933594,0.41641807556152344,-3.4475364685058594,-100.66693115234375,96.89421081542969,49.68131868131868,-37.043956043956044,0.41641807556152344,1.304631441617743
0.946,0,-3.4917807579040527,-100.62085723876953,96.91317749023438,44.95564270019531,-41.862850189208984,0.418426513671875,-3.4917807579040527,-100.62085723876953,96.91317749023438,48.45054945054945,-38.53846153846154,0.418426513671875,1.304631441617743
0.978,0,-3.4335503578186035,-100.56621551513672,96.89982604980469,44.564544677734375,-44.133026123046875,0.41037940979003906,-3.4335503578186035,-100.56621551513672,96.89982604980469,47.395604395604394,-40.032967032967036,0.41037940979003906,1.304631441617743
1.012,0,-3.532151699066162,-100.54193115234375,96.88929748535156,44.18458557128906,-46.52632522583008,0.40863990783691406,-3.532151699066162,-100.54193115234375,96.88929748535156,45.989010989010985,-41.7032967032967,0.40863990783691406,1.304631441617743
1.047,0,-3.4835615158081055,-100.53070068359375,96.88810729980469,43.717079162597656,-49.0916633605957,0.38880348205566406,-3.4835615158081055,-100.53070068359375,96.88810729980469,44.84615384615385,-43.1978021978022,0.38880348205566406,1.304631441617743
1.079,0,-3.4603042602539062,-100.51911163330078,96.88324737548828,43.32475280761719,-51.398250579833984,0.37699127197265625,-3.4603042602539062,-100.51911163330078,96.88324737548828,43.7032967032967,-44.51648351648352,0.37699127197265625,1.304631441617743
1.113,0,-3.394157886505127,-100.51082611083984,96.86453247070312,42.99681854248047,-53.68701934814453,0.3606986999511719,-3.394157886505127,-100.51082611083984,96.86453247070312,42.99681854248047,-46.27472527472528,0.3606986999511719,1.304631441617743
1.148,0,-3.272812843322754,-100.50765991210938,96.84644317626953,42.53926086425781,-56.203826904296875,0.3685741424560547,-3.272812843322754,-100.50765991210938,96.84644317626953,42.53926086425781,-47.76923076923077,0.3685741424560547,1.2393998695368558
1.180,0,-3.19138765335083,-100.49468994140625,96.81964111328125,42.099327087402344,-58.72473907470703,0.3631725311279297,-3.19138765335083,-100.49468994140625,96.81964111328125,42.099327087402344,-49.26373626373626,0.3631725311279297,1.2393998695368558
1.213,0,-3.103588581085205,-100.4906997680664,96.79580688476562,41.771568298339844,-60.844444274902344,0.35260963439941406,-3.103588581085205,-100.4906997680664,96.79580688476562,41.771568298339844,-50.84615384615385,0.35260963439941406,1.2393998695368558
1.246,0,-3.018125057220459,-100.48161315917969,96.75004577636719,41.418418884277344,-63.02650451660156,0.3625812530517578,-3.018125057220459,-100.48161315917969,96.75004577636719,41.418418884277344,-52.34065934065934,0.3625812530517578,1.2393998695368558
1.281,0,-2.899332046508789,-100.48309326171875,96.71234893798828,41.064491271972656,-65.20169067382812,0.37509918212890625,-2.899332046508789,-100.48309326171875,96.71234893798828,41.064491271972656,-53.92307692307692,0.37509918212890625,1.2393998695368558
1.313,0,-2.7575013637542725,-100.47976684570312,96.66764068603516,40.71296691894531,-67.27189636230469,0.38725852966308594,-2.7575013637542725,-100.47976684570312,96.66764068603516,40.71296691894531,-55.417582417582416,0.38725852966308594,1.2393998695368558
1.346,0,-2.5675647258758545,-100.49284362792969,96.62969207763672,40.390228271484375,-69.23322296142578,0.4007072448730469,-2.5675647258758545,-100.49284362792969,96.62969207763672,40.390228271484375,-56.91208791208791,0.4007072448730469,1.2393998695368558
1.380,0,-2.328383445739746,-100.51264953613281,96.57755279541016,40.03428649902344,-71.12281799316406,0.4437675476074219,-2.328383445739746,-100.51264953613281,96.57755279541016,40.03428649902344,-58.582417582417584,0.4437675476074219,1.2393998695368558
1.413,0,-2.19260311126709,-100.5383071899414,96.52984619140625,39.7861328125,-72.92249298095703,0.4866504669189453,-2.19260311126709,-100.5383071899414,96.52984619140625,39.7861328125,-60.07692307692308,0.4866504669189453,1.2393998695368558
1.447,0,-1.9863433837890625,-100.55111694335938,96.47626495361328,39.46062469482422,-74.77406311035156,0.5664138793945312,-1.9863433837890625,-100.55111694335938,96.47626495361328,39.46062469482422,-61.57142857142857,0.5664138793945312,1.2393998695368558
1.478,0,-1.7723653316497803,-100.59092712402344,96.43109130859375,39.17211151123047,-76.4160385131836,0.6700267791748047,-1.7723653316497803,-100.59092712402344,96.43109130859375,39.17211151123047,-63.065934065934066,0.6700267791748047,1.2393998695368558
1.512,0,-1.5060548782348633,-100.64283752441406,96.38685607910156,38.875816345214844,-77.98110961914062,0.7773303985595703,-1.5060548782348633,-100.64283752441406,96.38685607910156,38.875816345214844,-64.47252747252747,0.7773303985595703,1.2393998695368558
1.546,0,-1.2729936838150024,-100.69291687011719,96.34408569335938,38.563690185546875,-79.45575714111328,0.9216957092285156,-1.2729936838150024,-100.69291687011719,96.34408569335938,38.563690185546875,-66.14285714285714,0.9216957092285156,1.2393998695368558
1.579,0,-1.0106581449508667,-100.74849700927734,96.31173706054688,38.26792907714844,-80.80207824707031,1.08953857421875,-1.0106581449508667,-100.74849700927734,96.31173706054688,38.26792907714844,-67.63736263736263,1.08953857421875,1.2393998695368558
1.614,0,-0.772351086139679,-100.8356704711914,96.2792739868164,37.99437713623047,-81.92786407470703,1.2789287567138672,-0.772351086139679,-100.8356704711914,96.2792739868164,37.99437713623047,-69.21978021978022,1.2789287567138672,1.2393998695368558
1.647,0,-0.578312873840332,-100.91033935546875,96.26278686523438,37.65599822998047,-82.87454986572266,1.575490951538086,-0.578312873840332,-100.91033935546875,96.26278686523438,37.65599822998047,-70.8021978021978,1.575490951538086,1.2393998695368558
1.682,0,-0.34956538677215576,-100.99424743652344,96.24080657958984,37.35314178466797,-83.7476806640625,1.8728923797607422,-0.34956538677215576,-100.99424743652344,96.24080657958984,37.35314178466797,-72.38461538461539,1.8728923797607422,1.2393998695368558
1.713,0,-0.11790323257446289,-101.08882141113281,96.22406005859375,37.05000305175781,-84.4697494506836,2.206747055053711,-0.11790323257446289,-101.08882141113281,96.22406005859375,37.05000305175781,-73.87912087912088,2.206747055053711,1.2393998695368558
1.747,0,0.16425347328186035,-101.19013214111328,96.21656799316406,36.74077606201172,-85.03754425048828,2.588237762451172,0.16425347328186035,-101.19013214111328,96.21656799316406,36.74077606201172,-75.46153846153847,2.588237762451172,1.36986301369863
1.781,0,0.4351710081100464,-101.28047943115234,96.21669006347656,36.388633728027344,-85.50264739990234,3.052530288696289,0.4351710081100465,-101.28047943115234,96.21669006347656,36.388633728027344,-77.04395604395604,3.052530288696289,1.5655577299412915
1.814,0,0.6601711511611938,-101.3581771850586,96.21843719482422,36.09473419189453,-85.87644958496094,3.471057891845703,0.6601711511611938,-101.3581771850586,96.21843719482422,36.09473419189453,-78.53846153846153,3.471057891845703,1.82648401826484
1.848,0,0.8781851530075073,-101.43812561035156,96.2238998413086,35.80537414550781,-86.15705108642578,3.939382553100586,0.8781851530075073,-101.43812561035156,96.2238998413086,35.80537414550781,-80.12087912087912,3.939382553100586,1.9569471624266144
1.880,0,1.1080595254898071,-101.5168685913086,96.23004913330078,35.46735382080078,-86.38191223144531,4.4785919189453125,1.1080595254898071,-101.5168685913086,96.23004913330078,35.46735382080078,-81.7032967032967,4.4785919189453125,2.4135681669928246
