t_s,episode,target.shoulder_pan.pos,target.shoulder_lift.pos,target.elbow_flex.pos,target.wrist_flex.pos,target.wrist_roll.pos,target.gripper.pos,sent.shoulder_pan.pos,sent.shoulder_lift.pos,sent.elbow_flex.pos,sent.wrist_flex.pos,sent.wrist_roll.pos,sent.gripper.pos,gripper_actual
0.200,0,-5.964657783508301,-101.2686538696289,93.57888793945312,64.30926513671875,-5.031303405761719,0.32958221435546875,-3.3736263736263736,-101.2686538696289,93.57888793945312,67.87912087912088,-5.031303405761719,0.32958221435546875,2.4135681669928246
0.225,0,-5.794553756713867,-101.53640747070312,93.76702880859375,63.08203887939453,-5.964912414550781,0.35512351989746094,-3.3736263736263736,-101.53640747070312,93.76702880859375,67.87912087912088,-5.964912414550781,0.35512351989746094,2.4135681669928246
0.260,0,-5.867741584777832,-101.429443359375,93.89384460449219,62.595481872558594,-6.885040283203125,0.2515678405761719,-3.6373626373626373,-101.429443359375,93.89384460449219,67.61538461538461,-6.885040283203125,0.2515678405761719,2.4135681669928246
0.294,0,-5.87571382522583,-101.39225006103516,93.96824645996094,62.3555908203125,-7.266319274902344,0.20086669921875,-5.395604395604396,-101.39225006103516,93.96824645996094,66.12087912087912,-7.266319274902344,0.20086669921875,1.8917155903457272
0.326,0,-5.4743218421936035,-101.46222686767578,94.10931396484375,61.37666320800781,-8.625694274902344,0.22600173950195312,-5.4743218421936035,-101.46222686767578,94.10931396484375,64.89010989010988,-8.625694274902344,0.22600173950195312,1.2393998695368558
0.359,0,-5.444796085357666,-101.47765350341797,94.23251342773438,60.94221496582031,-8.920265197753906,0.1950855255126953,-5.444796085357666,-101.47765350341797,94.23251342773438,63.83516483516483,-8.920265197753906,0.1950855255126953,1.2393998695368558
0.392,0,-5.3662590980529785,-101.45674133300781,94.35214233398438,60.346282958984375,-9.629035949707031,0.1757793426513672,-5.3662590980529785,-101.45674133300781,94.35214233398438,62.51648351648352,-9.629035949707031,0.1757793426513672,1.2393998695368558
0.430,0,-5.390964984893799,-101.47525024414062,94.45294952392578,59.79442596435547,-10.113822937011719,0.15085601806640625,-5.390964984893799,-101.47525024414062,94.45294952392578,61.197802197802204,-10.113822937011719,0.15085601806640625,1.2393998695368558
0.467,0,-5.490129470825195,-101.49163818359375,94.52879333496094,59.39561462402344,-10.460731506347656,0.12473678588867188,-5.490129470825195,-101.49163818359375,94.52879333496094,59.967032967032964,-10.460731506347656,0.12473678588867188,1.1741682974559686
0.495,0,-5.517668724060059,-101.4916000366211,94.61790466308594,58.8824462890625,-11.019905090332031,0.10619926452636719,-5.517668724060059,-101.4916000366211,94.61790466308594,59.0,-11.019905090332031,0.10619926452636719,1.1741682974559686
