t_s,episode,target.shoulder_pan.pos,target.shoulder_lift.pos,target.elbow_flex.pos,target.wrist_flex.pos,target.wrist_roll.pos,target.gripper.pos,sent.shoulder_pan.pos,sent.shoulder_lift.pos,sent.elbow_flex.pos,sent.wrist_flex.pos,sent.wrist_roll.pos,sent.gripper.pos,gripper_actual
0.250,0,-4.576350212097168,-100.37968444824219,96.28366088867188,51.66211700439453,-14.230453491210938,0.2385425567626953,-4.576350212097168,-100.37968444824219,96.28366088867188,68.84615384615384,-5.923076923076923,0.2385425567626953,1.6307893020221786
0.284,0,-5.039995193481445,-100.48294830322266,96.19065856933594,52.75819396972656,-13.017234802246094,0.14785003662109375,-5.039995193481445,-100.48294830322266,96.19065856933594,68.84615384615384,-5.923076923076923,0.14785003662109375,1.6307893020221786
0.317,0,-5.176434516906738,-100.56758880615234,96.42393493652344,52.15734100341797,-13.050315856933594,0.15227127075195312,-5.176434516906738,-100.56758880615234,96.42393493652344,68.31868131868131,-6.714285714285714,0.15227127075195312,1.6307893020221786
0.351,0,-5.180503845214844,-100.61524963378906,96.4777603149414,52.287506103515625,-12.793586730957031,0.14901161193847656,-5.180503845214844,-100.61524963378906,96.4777603149414,66.73626373626374,-8.56043956043956,0.14901161193847656,1.304631441617743
0.384,0,-5.224307060241699,-100.66699981689453,96.46415710449219,52.42816162109375,-12.649734497070312,0.1462249755859375,-5.224307060241699,-100.66699981689453,96.46415710449219,65.5934065934066,-9.967032967032967,0.1462249755859375,1.1741682974559686
0.417,0,-5.239650726318359,-100.71401977539062,96.45906829833984,52.56077575683594,-12.634567260742188,0.13933944702148438,-5.239650726318359,-100.71401977539062,96.45906829833984,64.53846153846153,-11.197802197802197,0.13933944702148438,1.1741682974559686
0.451,0,-5.273715972900391,-100.7356185913086,96.44634246826172,52.701866149902344,-12.526939392089844,0.15014076232910156,-5.273715972900391,-100.7356185913086,96.44634246826172,63.21978021978022,-12.526939392089844,0.15014076232910156,1.1741682974559686
0.485,0,-5.247688293457031,-100.73533630371094,96.45571899414062,52.70191955566406,-12.596382141113281,0.16981887817382812,-5.247688293457031,-100.73533630371094,96.45571899414062,62.07692307692308,-12.596382141113281,0.16981887817382812,1.1741682974559686
0.518,0,-5.139492034912109,-100.6715316772461,96.4837646484375,52.23540496826172,-13.270408630371094,0.1871623992919922,-5.139492034912109,-100.6715316772461,96.4837646484375,60.84615384615384,-13.270408630371094,0.1871623992919922,1.1741682974559686
0.551,0,-5.094632148742676,-100.66583251953125,96.48645782470703,52.07749938964844,-13.597640991210938,0.18395233154296875,-5.094632148742676,-100.66583251953125,96.48645782470703,59.7032967032967,-13.597640991210938,0.18395233154296875,1.1741682974559686
0.585,0,-5.066644668579102,-100.65027618408203,96.54972839355469,51.443016052246094,-14.238578796386719,0.17995071411132812,-5.066644668579102,-100.65027618408203,96.54972839355469,58.56043956043956,-14.238578796386719,0.17995071411132812,1.1741682974559686
0.619,0,-4.969717025756836,-100.61258697509766,96.59492492675781,51.02490997314453,-14.7972412109375,0.1850261688232422,-4.969717025756836,-100.61258697509766,96.59492492675781,57.24175824175824,-14.7972412109375,0.1850261688232422,1.1089367253750815
0.653,0,-4.93348503112793,-100.57914733886719,96.58324432373047,50.86066436767578,-15.244880676269531,0.2002086639404297,-4.93348503112793,-100.57914733886719,96.58324432373047,56.0989010989011,-15.244880676269531,0.2002086639404297,1.1089367253750815
0.688,0,-4.932736396789551,-100.5607681274414,96.59794616699219,50.575355529785156,-15.783531188964844,0.2077159881591797,-4.932736396789551,-100.5607681274414,96.59794616699219,54.78021978021978,-15.783531188964844,0.2077159881591797,1.1089367253750815
0.721,0,-4.903959274291992,-100.52660369873047,96.61520385742188,50.229217529296875,-16.254684448242188,0.2192516326904297,-4.903959274291992,-100.52660369873047,96.61520385742188,53.637362637362635,-16.254684448242188,0.2192516326904297,1.1089367253750815
0.754,0,-4.880368232727051,-100.48938751220703,96.6306381225586,49.92790985107422,-16.776947021484375,0.23035240173339844,-4.880368232727051,-100.48938751220703,96.6306381225586,52.40659340659341,-16.776947021484375,0.23035240173339844,1.1089367253750815
0.788,0,-4.800014495849609,-100.44749450683594,96.64541625976562,49.58610534667969,-17.322052001953125,0.24855422973632812,-4.800014495849609,-100.44749450683594,96.64541625976562,51.26373626373626,-17.322052001953125,0.24855422973632812,1.1089367253750815
0.822,0,-4.706966400146484,-100.39825439453125,96.67200469970703,49.146728515625,-18.03734588623047,0.2618751525878906,-4.706966400146484,-100.39825439453125,96.67200469970703,50.032967032967036,-18.03734588623047,0.2618751525878906,1.1089367253750815
0.855,0,-4.633423805236816,-100.3388442993164,96.67768859863281,48.71074676513672,-18.849395751953125,0.2855854034423828,-4.633423805236816,-100.3388442993164,96.67768859863281,48.8021978021978,-18.849395751953125,0.2855854034423828,1.1089367253750815
