t_s,episode,target.shoulder_pan.pos,target.shoulder_lift.pos,target.elbow_flex.pos,target.wrist_flex.pos,target.wrist_roll.pos,target.gripper.pos,sent.shoulder_pan.pos,sent.shoulder_lift.pos,sent.elbow_flex.pos,sent.wrist_flex.pos,sent.wrist_roll.pos,sent.gripper.pos,gripper_actual
0.219,0,-2.4406538009643555,-101.4335708618164,96.06201934814453,49.797569274902344,-17.423812866210938,0.407562255859375,-2.4406538009643555,-101.4335708618164,96.06201934814453,52.494505494505496,-17.423812866210938,0.407562255859375,2.152641878669276
0.245,0,-2.9319396018981934,-101.56511688232422,96.14437866210938,49.261985778808594,-18.698165893554688,0.3854026794433594,-2.9319396018981934,-101.56511688232422,96.14437866210938,52.494505494505496,-18.698165893554688,0.3854026794433594,2.152641878669276
0.281,0,-2.8421945571899414,-101.49281311035156,96.20700073242188,48.97218322753906,-19.28942108154297,0.4272022247314453,-2.8421945571899414,-101.49281311035156,96.20700073242188,52.23076923076923,-19.28942108154297,0.4272022247314453,2.152641878669276
0.320,0,-2.8879804611206055,-101.51756286621094,96.24118041992188,48.42876434326172,-20.653854370117188,0.4238910675048828,-2.8879804611206055,-101.51756286621094,96.24118041992188,50.38461538461539,-20.653854370117188,0.4238910675048828,1.761252446183953
0.345,0,-2.830183982849121,-101.4401626586914,96.2874755859375,47.421669006347656,-22.465221405029297,0.4352607727050781,-2.830183982849121,-101.4401626586914,96.2874755859375,49.505494505494504,-22.465221405029297,0.4352607727050781,1.4350945857795172
0.379,0,-2.857491970062256,-101.4462890625,96.38185119628906,46.684814453125,-24.5946044921875,0.4276714324951172,-2.857491970062256,-101.4462890625,96.38185119628906,48.45054945054945,-24.296703296703296,0.4276714324951172,1.36986301369863
0.417,0,-2.763585090637207,-101.39683532714844,96.44407653808594,46.093719482421875,-26.339611053466797,0.4320411682128906,-2.763585090637207,-101.39683532714844,96.44407653808594,46.86813186813187,-26.142857142857142,0.4320411682128906,1.36986301369863
0.446,0,-2.6740312576293945,-101.34355926513672,96.4908676147461,45.39393615722656,-28.223106384277344,0.4328498840332031,-2.6740312576293945,-101.34355926513672,96.4908676147461,45.9010989010989,-27.373626373626372,0.4328498840332031,1.36986301369863
0.489,0,-2.6933064460754395,-101.31473541259766,96.53592681884766,44.62709045410156,-30.596492767333984,0.412353515625,-2.6933064460754395,-101.31473541259766,96.53592681884766,44.62709045410156,-29.395604395604394,0.412353515625,1.36986301369863
0.520,0,-2.7815234661102295,-101.33036041259766,96.60826110839844,44.041236877441406,-32.635372161865234,0.40104103088378906,-2.7815234661102295,-101.33036041259766,96.60826110839844,44.041236877441406,-30.714285714285715,0.40104103088378906,1.36986301369863
0.549,0,-2.7925515174865723,-101.3365707397461,96.64403533935547,43.75183868408203,-33.90791320800781,0.3870277404785156,-2.7925515174865723,-101.3365707397461,96.64403533935547,43.75183868408203,-31.857142857142858,0.3870277404785156,1.36986301369863
0.580,0,-2.714320659637451,-101.34323120117188,96.69877624511719,43.115638732910156,-35.941280364990234,0.3660888671875,-2.714320659637451,-101.34323120117188,96.69877624511719,43.115638732910156,-33.527472527472526,0.3660888671875,1.36986301369863
0.615,0,-2.7305257320404053,-101.33888244628906,96.72368621826172,42.53697204589844,-37.72332763671875,0.3493156433105469,-2.7305257320404053,-101.33888244628906,96.72368621826172,42.53697204589844,-35.02197802197802,0.3493156433105469,1.36986301369863
0.658,0,-2.7463979721069336,-101.3580093383789,96.75978088378906,42.06372833251953,-39.42584228515625,0.3333473205566406,-2.7463979721069336,-101.3580093383789,96.75978088378906,42.06372833251953,-37.043956043956044,0.3333473205566406,1.36986301369863
0.689,0,-2.650392532348633,-101.3495864868164,96.78619384765625,41.58960723876953,-41.15541076660156,0.3294677734375,-2.650392532348633,-101.3495864868164,96.78619384765625,41.58960723876953,-38.27472527472528,0.3294677734375,1.36986301369863
