t_s,episode,target.shoulder_pan.pos,target.shoulder_lift.pos,target.elbow_flex.pos,target.wrist_flex.pos,target.wrist_roll.pos,target.gripper.pos,sent.shoulder_pan.pos,sent.shoulder_lift.pos,sent.elbow_flex.pos,sent.wrist_flex.pos,sent.wrist_roll.pos,sent.gripper.pos,gripper_actual
0.259,0,-4.999053955078125,-101.3934555053711,95.78788757324219,52.39605712890625,-20.415939331054688,0.42058753967285156,-4.999053955078125,-101.3934555053711,95.78788757324219,68.75824175824175,-20.415939331054688,0.42058753967285156,1.304631441617743
0.294,0,-5.030439376831055,-101.33164978027344,95.78524780273438,52.22948455810547,-21.302833557128906,0.4401397705078125,-5.030439376831055,-101.33164978027344,95.78524780273438,68.75824175824175,-21.043956043956044,0.4401397705078125,1.304631441617743
0.329,0,-8.422618865966797,-101.66555786132812,95.1143569946289,55.91192626953125,-23.95309829711914,0.43461036682128906,-6.978021978021978,-101.66555786132812,95.1143569946289,68.05494505494505,-22.01098901098901,0.43461036682128906,1.304631441617743
0.365,0,-9.419944763183594,-101.76264953613281,94.59456634521484,58.041786193847656,-24.09927749633789,0.4414710998535156,-8.384615384615385,-101.76264953613281,94.59456634521484,66.38461538461539,-23.945054945054945,0.4414710998535156,1.2393998695368558
0.400,0,-9.797999382019043,-101.8149185180664,94.4786148071289,58.67048645019531,-25.599456787109375,0.4511280059814453,-9.791208791208792,-101.8149185180664,94.4786148071289,65.32967032967034,-25.35164835164835,0.4511280059814453,1.1741682974559686
0.434,0,-9.335259437561035,-101.68297576904297,94.80882263183594,56.99159240722656,-26.84272003173828,0.4738292694091797,-9.335259437561035,-101.68297576904297,94.80882263183594,64.0989010989011,-26.75824175824176,0.4738292694091797,1.1741682974559686
0.470,0,-10.056726455688477,-101.6869888305664,94.66502380371094,57.48955535888672,-28.086654663085938,0.48040008544921875,-10.056726455688477,-101.6869888305664,94.66502380371094,62.78021978021978,-28.086654663085938,0.48040008544921875,1.1741682974559686
0.504,0,-10.50554084777832,-101.68406677246094,94.70015716552734,57.32355499267578,-29.89321517944336,0.4810371398925781,-10.50554084777832,-101.68406677246094,94.70015716552734,61.63736263736264,-29.89321517944336,0.4810371398925781,1.1741682974559686
0.538,0,-10.47484016418457,-101.57563018798828,94.95415496826172,55.97923278808594,-31.270301818847656,0.5029563903808594,-10.47484016418457,-101.57563018798828,94.95415496826172,60.318681318681314,-31.270301818847656,0.5029563903808594,1.1741682974559686
0.574,0,-11.28054141998291,-101.57068634033203,94.99252319335938,55.76020812988281,-33.3504638671875,0.5047588348388672,-11.28054141998291,-101.57068634033203,94.99252319335938,59.08791208791209,-33.0,0.5047588348388672,1.1741682974559686
0.609,0,-11.70400619506836,-101.56343841552734,95.00746154785156,55.473670959472656,-34.936302185058594,0.49776458740234375,-11.70400619506836,-101.56343841552734,95.00746154785156,57.857142857142854,-34.49450549450549,0.49776458740234375,1.1741682974559686
0.655,0,-11.9955472946167,-101.54963684082031,95.09693908691406,54.90430450439453,-36.67194747924805,0.49151611328125,-11.9955472946167,-101.54963684082031,95.09693908691406,56.0989010989011,-36.604395604395606,0.49151611328125,1.1741682974559686
0.693,0,-12.099738121032715,-101.48731231689453,95.33404541015625,53.558349609375,-38.41862869262695,0.4975929260253906,-12.099738121032715,-101.48731231689453,95.33404541015625,55.043956043956044,-37.92307692307692,0.4975929260253906,1.1741682974559686
0.729,0,-12.701163291931152,-101.50008392333984,95.41627502441406,53.13725280761719,-40.30416488647461,0.48760032653808594,-12.701163291931152,-101.50008392333984,95.41627502441406,53.72527472527472,-39.505494505494504,0.48760032653808594,1.1741682974559686
