t_s,episode,target.shoulder_pan.pos,target.shoulder_lift.pos,target.elbow_flex.pos,target.wrist_flex.pos,target.wrist_roll.pos,target.gripper.pos,sent.shoulder_pan.pos,sent.shoulder_lift.pos,sent.elbow_flex.pos,sent.wrist_flex.pos,sent.wrist_roll.pos,sent.gripper.pos,gripper_actual
0.202,0,-12.01824951171875,-102.11390686035156,93.79057312011719,64.4314956665039,-4.365608215332031,-0.24266433715820312,-12.01824951171875,-102.11390686035156,93.79057312011719,71.92307692307692,-4.365608215332031,-0.24266433715820312,0.91324200913242
0.227,0,-12.222192764282227,-102.21780395507812,93.67144775390625,65.4788818359375,-3.631439208984375,-0.24571990966796875,-12.222192764282227,-102.21780395507812,93.67144775390625,71.92307692307692,-3.631439208984375,-0.24571990966796875,0.91324200913242
0.261,0,-11.111653327941895,-102.12565612792969,93.75715637207031,65.0147705078125,-5.6551513671875,-0.18844223022460938,-11.111653327941895,-102.12565612792969,93.75715637207031,71.48351648351648,-5.6551513671875,-0.18844223022460938,0.91324200913242
0.294,0,-11.451622009277344,-102.1028060913086,93.75968170166016,64.98371887207031,-5.89056396484375,-0.20605850219726562,-11.451622009277344,-102.1028060913086,93.75968170166016,69.63736263736264,-5.89056396484375,-0.20605850219726562,0.8480104370515329
0.328,0,-11.71507740020752,-102.10765838623047,93.77601623535156,65.00794982910156,-5.867912292480469,-0.2144489288330078,-11.71507740020752,-102.10765838623047,93.77601623535156,68.31868131868131,-5.867912292480469,-0.2144489288330078,0.8480104370515329
0.361,0,-11.818560600280762,-102.0932846069336,93.83060455322266,64.85841369628906,-6.1035308837890625,-0.1945667266845703,-11.818560600280762,-102.0932846069336,93.83060455322266,67.0,-6.1035308837890625,-0.1945667266845703,0.8480104370515329
0.394,0,-11.3341646194458,-102.02998352050781,93.88368225097656,64.38877868652344,-6.6971282958984375,-0.16017913818359375,-11.3341646194458,-102.02998352050781,93.88368225097656,65.5934065934066,-6.6971282958984375,-0.16017913818359375,0.8480104370515329
0.428,0,-11.453279495239258,-101.98851776123047,93.92208099365234,64.04452514648438,-7.2005615234375,-0.15200233459472656,-11.453279495239258,-101.98851776123047,93.92208099365234,64.27472527472527,-7.2005615234375,-0.15200233459472656,0.8480104370515329
0.461,0,-11.591519355773926,-101.9572525024414,93.9686508178711,63.739280700683594,-7.687568664550781,-0.14454078674316406,-11.591519355773926,-101.9572525024414,93.9686508178711,63.739280700683594,-7.687568664550781,-0.14454078674316406,0.8480104370515329
0.494,0,-11.679017066955566,-101.95598602294922,94.02850341796875,63.45924377441406,-7.942527770996094,-0.1351642608642578,-11.679017066955566,-101.95598602294922,94.02850341796875,63.45924377441406,-7.942527770996094,-0.1351642608642578,0.8480104370515329
0.529,0,-11.460367202758789,-101.91510009765625,94.0789794921875,62.99639892578125,-8.652137756347656,-0.10640716552734375,-11.460367202758789,-101.91510009765625,94.0789794921875,62.99639892578125,-8.652137756347656,-0.10640716552734375,0.8480104370515329
0.562,0,-11.56766414642334,-101.88347625732422,94.15155792236328,62.5142822265625,-9.3218994140625,-0.09635543823242188,-11.56766414642334,-101.88347625732422,94.15155792236328,62.5142822265625,-9.3218994140625,-0.09635543823242188,0.8480104370515329
0.596,0,-11.710457801818848,-101.84886169433594,94.2591323852539,61.94062805175781,-10.266410827636719,-0.08450126647949219,-11.710457801818848,-101.84886169433594,94.2591323852539,61.94062805175781,-10.266410827636719,-0.08450126647949219,0.8480104370515329
0.628,0,-11.832159996032715,-101.82400512695312,94.36505126953125,61.42637634277344,-11.11016845703125,-0.06714820861816406,-11.832159996032715,-101.82400512695312,94.36505126953125,61.42637634277344,-11.11016845703125,-0.06714820861816406,0.8480104370515329
0.665,0,-11.671841621398926,-101.78086853027344,94.42575073242188,61.000999450683594,-11.82537841796875,-0.04641532897949219,-11.671841621398926,-101.78086853027344,94.42575073242188,61.000999450683594,-11.82537841796875,-0.04641532897949219,0.8480104370515329
0.698,0,-11.74782657623291,-101.7501449584961,94.50065612792969,60.53962707519531,-12.618232727050781,-0.03693962097167969,-11.74782657623291,-101.7501449584961,94.50065612792969,60.53962707519531,-12.618232727050781,-0.03693962097167969,0.8480104370515329
0.731,0,-11.832327842712402,-101.7149429321289,94.57640838623047,60.11064147949219,-13.486953735351562,-0.02416229248046875,-11.832327842712402,-101.7149429321289,94.57640838623047,60.11064147949219,-13.486953735351562,-0.02416229248046875,0.8480104370515329
0.759,0,-11.936628341674805,-101.67471313476562,94.66382598876953,59.60200500488281,-14.427177429199219,-0.009275436401367188,-11.936628341674805,-101.67471313476562,94.66382598876953,59.60200500488281,-14.427177429199219,-0.009275436401367188,0.8480104370515329
0.793,0,-11.881582260131836,-101.62556457519531,94.74304962158203,59.073692321777344,-15.522720336914062,0.009130477905273438,-11.881582260131836,-101.62556457519531,94.74304962158203,59.073692321777344,-15.522720336914062,0.009130477905273438,0.8480104370515329
0.831,0,-11.97971248626709,-101.58042907714844,94.81218719482422,58.576820373535156,-16.59229278564453,0.02154541015625,-11.97971248626709,-101.58042907714844,94.81218719482422,58.576820373535156,-16.59229278564453,0.02154541015625,0.8480104370515329
0.862,0,-12.078264236450195,-101.5419692993164,94.8735580444336,58.19347381591797,-17.463409423828125,0.03500938415527344,-12.078264236450195,-101.5419692993164,94.8735580444336,58.19347381591797,-17.463409423828125,0.03500938415527344,0.8480104370515329
0.899,0,-12.19997501373291,-101.50023651123047,94.96031188964844,57.65788269042969,-18.617630004882812,0.0483245849609375,-12.19997501373291,-101.50023651123047,94.96031188964844,57.65788269042969,-18.617630004882812,0.0483245849609375,0.8480104370515329
0.929,0,-12.202948570251465,-101.45211791992188,95.03535461425781,57.15998077392578,-19.855316162109375,0.06355857849121094,-12.202948570251465,-101.45211791992188,95.03535461425781,57.15998077392578,-19.855316162109375,0.06355857849121094,0.8480104370515329
0.964,0,-12.335759162902832,-101.40505981445312,95.10537719726562,56.603721618652344,-21.171485900878906,0.07637596130371094,-12.335759162902832,-101.40505981445312,95.10537719726562,56.603721618652344,-21.171485900878906,0.07637596130371094,0.8480104370515329
0.996,0,-12.474329948425293,-101.37168884277344,95.16405487060547,56.23858642578125,-22.155227661132812,0.08635139465332031,-12.474329948425293,-101.37168884277344,95.16405487060547,56.23858642578125,-22.155227661132812,0.08635139465332031,0.8480104370515329
1.028,0,-12.647947311401367,-101.33528900146484,95.24543762207031,55.74290466308594,-23.476490020751953,0.09877777099609375,-12.647947311401367,-101.33528900146484,95.24543762207031,55.74290466308594,-23.476490020751953,0.09877777099609375,0.8480104370515329
1.065,0,-12.693216323852539,-101.29135131835938,95.30615997314453,55.31555938720703,-24.695541381835938,0.11006736755371094,-12.693216323852539,-101.29135131835938,95.30615997314453,55.31555938720703,-24.695541381835938,0.11006736755371094,0.8480104370515329
1.098,0,-12.863208770751953,-101.25334167480469,95.37808227539062,54.79138946533203,-26.119548797607422,0.11868858337402344,-12.863208770751953,-101.25334167480469,95.37808227539062,54.79138946533203,-26.119548797607422,0.11868858337402344,0.8480104370515329
1.131,0,-13.041382789611816,-101.2244644165039,95.43758392333984,54.46088409423828,-27.215003967285156,0.12523460388183594,-13.041382789611816,-101.2244644165039,95.43758392333984,54.46088409423828,-27.215003967285156,0.12523460388183594,0.8480104370515329
1.166,0,-13.247838973999023,-101.18727111816406,95.51753997802734,53.99061584472656,-28.673263549804688,0.12878990173339844,-13.247838973999023,-101.18727111816406,95.51753997802734,53.99061584472656,-28.673263549804688,0.12878990173339844,0.8480104370515329
1.199,0,-13.349594116210938,-101.15023803710938,95.57545471191406,53.63001251220703,-29.985511779785156,0.141021728515625,-13.349594116210938,-101.15023803710938,95.57545471191406,53.63001251220703,-29.985511779785156,0.141021728515625,0.8480104370515329
1.232,0,-13.544533729553223,-101.12264251708984,95.65103149414062,53.141502380371094,-31.388832092285156,0.15286827087402344,-13.544533729553223,-101.12264251708984,95.65103149414062,53.141502380371094,-31.388832092285156,0.15286827087402344,0.8480104370515329
1.262,0,-13.742053985595703,-101.09400939941406,95.7164535522461,52.79161071777344,-32.522823333740234,0.1489696502685547,-13.742053985595703,-101.09400939941406,95.7164535522461,52.79161071777344,-32.522823333740234,0.1489696502685547,0.8480104370515329
1.301,0,-13.949719429016113,-101.06919860839844,95.78916931152344,52.40760040283203,-33.95325469970703,0.15912246704101562,-13.949719429016113,-101.06919860839844,95.78916931152344,52.40760040283203,-33.95325469970703,0.15912246704101562,0.8480104370515329
1.330,0,-14.093894958496094,-101.04571533203125,95.8466796875,52.09892272949219,-35.25870132446289,0.1774139404296875,-14.093894958496094,-101.04571533203125,95.8466796875,52.09892272949219,-35.25870132446289,0.1774139404296875,0.8480104370515329
1.367,0,-14.34266185760498,-101.01396179199219,95.9177474975586,51.66828155517578,-36.87002182006836,0.20418548583984375,-14.34266185760498,-101.01396179199219,95.9177474975586,51.66828155517578,-36.87002182006836,0.20418548583984375,0.8480104370515329
1.399,0,-14.558500289916992,-100.98963928222656,95.97631072998047,51.39281463623047,-38.113643646240234,0.2230987548828125,-14.558500289916992,-100.98963928222656,95.97631072998047,51.39281463623047,-38.113643646240234,0.2230987548828125,0.8480104370515329
1.433,0,-14.788811683654785,-100.96556091308594,96.04004669189453,51.01709747314453,-39.80267333984375,0.2499237060546875,-14.788811683654785,-100.96556091308594,96.04004669189453,51.01709747314453,-39.80267333984375,0.2499237060546875,0.8480104370515329
1.467,0,-14.95023250579834,-100.93331146240234,96.08460235595703,50.77184295654297,-41.13619613647461,0.2512779235839844,-14.95023250579834,-100.93331146240234,96.08460235595703,50.77184295654297,-41.13619613647461,0.2512779235839844,0.8480104370515329
1.500,0,-15.185895919799805,-100.90354919433594,96.14359283447266,50.384788513183594,-42.81534957885742,0.27825355529785156,-15.185895919799805,-100.90354919433594,96.14359283447266,50.384788513183594,-42.75824175824176,0.27825355529785156,0.8480104370515329
1.533,0,-15.405006408691406,-100.88605499267578,96.18582153320312,50.14605712890625,-44.16414260864258,0.3455333709716797,-15.405006408691406,-100.88605499267578,96.18582153320312,50.14605712890625,-44.16414260864258,0.3455333709716797,0.8480104370515329
1.568,0,-15.617533683776855,-100.85476684570312,96.22374725341797,49.826210021972656,-45.975433349609375,0.3541679382324219,-15.617533683776855,-100.85476684570312,96.22374725341797,49.826210021972656,-45.92307692307692,0.3541679382324219,0.8480104370515329
1.600,0,-15.795940399169922,-100.82477569580078,96.25641632080078,49.60308837890625,-47.451751708984375,0.4211101531982422,-15.795940399169922,-100.82477569580078,96.25641632080078,49.60308837890625,-47.32967032967033,0.4211101531982422,0.8480104370515329
1.634,0,-16.0047664642334,-100.80276489257812,96.305419921875,49.23271942138672,-49.15694046020508,0.47112083435058594,-16.0047664642334,-100.80276489257812,96.305419921875,49.23271942138672,-48.824175824175825,0.47112083435058594,0.8480104370515329
1.671,0,-16.214252471923828,-100.77825927734375,96.34197998046875,48.97882080078125,-50.6672477722168,0.5523242950439453,-16.214252471923828,-100.77825927734375,96.34197998046875,48.97882080078125,-50.6672477722168,0.5523242950439453,0.8480104370515329
1.699,0,-16.418352127075195,-100.75047302246094,96.3725814819336,48.67766571044922,-52.498138427734375,0.6327667236328125,-16.418352127075195,-100.75047302246094,96.3725814819336,48.67766571044922,-51.81318681318681,0.6327667236328125,0.8480104370515329
1.734,0,-16.566722869873047,-100.71253967285156,96.39739990234375,48.45436096191406,-54.05945587158203,0.7152137756347656,-16.566722869873047,-100.71253967285156,96.39739990234375,48.45436096191406,-53.395604395604394,0.7152137756347656,0.8480104370515329
1.767,0,-16.739656448364258,-100.68122863769531,96.43437194824219,48.07032775878906,-55.85649871826172,0.8470668792724609,-16.739656448364258,-100.68122863769531,96.43437194824219,48.07032775878906,-54.97802197802198,0.8470668792724609,0.8480104370515329
1.801,0,-16.905902862548828,-100.66209411621094,96.45582580566406,47.83814239501953,-57.400875091552734,0.9763908386230469,-16.905902862548828,-100.66209411621094,96.45582580566406,47.83814239501953,-56.38461538461539,0.9763908386230469,0.8480104370515329
1.834,0,-17.068099975585938,-100.61404418945312,96.47050476074219,47.56364440917969,-59.166847229003906,1.0931777954101562,-17.068099975585938,-100.61404418945312,96.47050476074219,47.56364440917969,-58.05494505494506,1.0931777954101562,0.8480104370515329
1.868,0,-17.184831619262695,-100.56555938720703,96.478759765625,47.3212890625,-60.71863555908203,1.2370223999023438,-17.184831619262695,-100.56555938720703,96.478759765625,47.3212890625,-59.54945054945055,1.2370223999023438,0.8480104370515329
