t_s,episode,target.shoulder_pan.pos,target.shoulder_lift.pos,target.elbow_flex.pos,target.wrist_flex.pos,target.wrist_roll.pos,target.gripper.pos,sent.shoulder_pan.pos,sent.shoulder_lift.pos,sent.elbow_flex.pos,sent.wrist_flex.pos,sent.wrist_roll.pos,sent.gripper.pos,gripper_actual
0.200,0,-8.333505630493164,-102.10980987548828,94.87492370605469,58.88446044921875,-11.004898071289062,-0.051860809326171875,-7.32967032967033,-102.10980987548828,94.87492370605469,61.37362637362638,-11.004898071289062,-0.051860809326171875,1.36986301369863
0.225,0,-7.4182891845703125,-101.58556365966797,94.4636001586914,59.06761932373047,-10.062171936035156,0.03150177001953125,-7.32967032967033,-101.58556365966797,94.4636001586914,61.37362637362638,-10.062171936035156,0.03150177001953125,1.36986301369863
0.259,0,-7.880851745605469,-101.67529296875,94.64031982421875,59.285614013671875,-10.878173828125,-0.017816543579101562,-7.681318681318681,-101.67529296875,94.64031982421875,61.02197802197803,-10.878173828125,-0.017816543579101562,1.36986301369863
0.293,0,-8.098931312561035,-101.72311401367188,94.73551940917969,59.27472686767578,-11.279563903808594,-0.02568817138671875,-8.098931312561035,-101.72311401367188,94.73551940917969,59.35164835164835,-11.279563903808594,-0.02568817138671875,1.1089367253750815
0.326,0,-8.050986289978027,-101.69546508789062,94.74659729003906,59.10221862792969,-12.09716796875,-0.039722442626953125,-8.050986289978027,-101.69546508789062,94.74659729003906,59.10221862792969,-12.09716796875,-0.039722442626953125,1.0437051532941943
0.358,0,-8.318424224853516,-101.72084045410156,94.82215118408203,58.761192321777344,-12.264053344726562,-0.06122398376464844,-8.318424224853516,-101.72084045410156,94.82215118408203,58.761192321777344,-12.264053344726562,-0.06122398376464844,1.0437051532941943
0.402,0,-8.61091136932373,-101.70323181152344,94.90760803222656,58.329315185546875,-12.842514038085938,-0.07733917236328125,-8.61091136932373,-101.70323181152344,94.90760803222656,58.329315185546875,-12.842514038085938,-0.07733917236328125,1.0437051532941943
0.429,0,-8.764752388000488,-101.65467071533203,94.9935073852539,57.95185089111328,-13.910369873046875,-0.07177352905273438,-8.764752388000488,-101.65467071533203,94.9935073852539,57.95185089111328,-13.910369873046875,-0.07177352905273438,1.0437051532941943
0.461,0,-8.760908126831055,-101.60665893554688,95.02377319335938,57.7718505859375,-14.893821716308594,-0.041461944580078125,-8.760908126831055,-101.60665893554688,95.02377319335938,57.7718505859375,-14.893821716308594,-0.041461944580078125,1.0437051532941943
0.497,0,-8.915064811706543,-101.59491729736328,95.08609008789062,57.4163818359375,-15.385124206542969,-0.04803657531738281,-8.915064811706543,-101.59491729736328,95.08609008789062,57.4163818359375,-15.385124206542969,-0.04803657531738281,1.0437051532941943
0.526,0,-9.218338012695312,-101.56089782714844,95.19419860839844,56.846588134765625,-16.90074920654297,-0.04306793212890625,-9.218338012695312,-101.56089782714844,95.19419860839844,56.846588134765625,-16.90074920654297,-0.04306793212890625,1.0437051532941943
0.564,0,-9.302709579467773,-101.52640533447266,95.20914459228516,56.55127716064453,-17.999732971191406,-0.046428680419921875,-9.302709579467773,-101.52640533447266,95.20914459228516,56.55127716064453,-17.999732971191406,-0.046428680419921875,1.0437051532941943
0.598,0,-9.371949195861816,-101.45219421386719,95.25384521484375,56.11048889160156,-19.352798461914062,-0.026376724243164062,-9.371949195861816,-101.45219421386719,95.25384521484375,56.11048889160156,-19.352798461914062,-0.026376724243164062,1.0437051532941943
0.628,0,-9.6724214553833,-101.42356872558594,95.36722564697266,55.41126251220703,-20.771133422851562,-0.022333145141601562,-9.6724214553833,-101.42356872558594,95.36722564697266,55.41126251220703,-20.771133422851562,-0.022333145141601562,1.0437051532941943
0.668,0,-9.944302558898926,-101.40735626220703,95.41564178466797,55.12110137939453,-21.956764221191406,-0.028839111328125,-9.944302558898926,-101.40735626220703,95.41564178466797,55.12110137939453,-21.956764221191406,-0.028839111328125,1.0437051532941943
0.698,0,-10.138090133666992,-101.40691375732422,95.50668334960938,54.65452575683594,-23.32187271118164,-0.029205322265625,-10.138090133666992,-101.40691375732422,95.50668334960938,54.65452575683594,-23.32187271118164,-0.029205322265625,1.0437051532941943
0.734,0,-10.231780052185059,-101.36666107177734,95.55013275146484,54.316993713378906,-24.638980865478516,-0.014543533325195312,-10.231780052185059,-101.36666107177734,95.55013275146484,54.316993713378906,-24.638980865478516,-0.014543533325195312,1.0437051532941943
0.760,0,-10.510597229003906,-101.34134674072266,95.65658569335938,53.672149658203125,-26.25546646118164,-0.0172271728515625,-10.510597229003906,-101.34134674072266,95.65658569335938,53.672149658203125,-26.25546646118164,-0.0172271728515625,1.0437051532941943
0.798,0,-10.74439525604248,-101.33240509033203,95.728271484375,53.23865509033203,-27.630962371826172,-0.013706207275390625,-10.74439525604248,-101.33240509033203,95.728271484375,53.23865509033203,-27.630962371826172,-0.013706207275390625,0.9784735812133072
0.839,0,-10.937692642211914,-101.31254577636719,95.80760192871094,52.745208740234375,-29.011432647705078,-0.0124359130859375,-10.937692642211914,-101.31254577636719,95.80760192871094,52.745208740234375,-29.011432647705078,-0.0124359130859375,0.9784735812133072
0.864,0,-11.08585262298584,-101.25373840332031,95.89208984375,52.21238708496094,-30.74746322631836,0.001560211181640625,-11.08585262298584,-101.25373840332031,95.89208984375,52.21238708496094,-30.74746322631836,0.001560211181640625,0.9784735812133072
0.907,0,-11.422524452209473,-101.23331451416016,95.98424530029297,51.568138122558594,-32.75856399536133,0.01092529296875,-11.422524452209473,-101.23331451416016,95.98424530029297,51.568138122558594,-32.56043956043956,0.01092529296875,0.9784735812133072
0.930,0,-11.66547679901123,-101.21878814697266,96.04777526855469,51.15015411376953,-34.27667236328125,0.005107879638671875,-11.66547679901123,-101.21878814697266,96.04777526855469,51.15015411376953,-33.7032967032967,0.005107879638671875,0.9784735812133072
0.964,0,-11.870244026184082,-101.21270751953125,96.11915588378906,50.73436737060547,-35.652984619140625,0.00359344482421875,-11.870244026184082,-101.21270751953125,96.11915588378906,50.73436737060547,-35.02197802197802,0.00359344482421875,0.9784735812133072
1.006,0,-12.08888053894043,-101.16861724853516,96.201416015625,50.19989013671875,-37.6705322265625,0.0228271484375,-12.08888053894043,-101.16861724853516,96.201416015625,50.19989013671875,-37.13186813186813,0.0228271484375,0.9784735812133072
1.031,0,-12.370475769042969,-101.15312194824219,96.29151916503906,49.628028869628906,-39.52749252319336,0.048183441162109375,-12.370475769042969,-101.15312194824219,96.29151916503906,49.628028869628906,-38.18681318681319,0.048183441162109375,0.9784735812133072
1.074,0,-12.624954223632812,-101.14128875732422,96.33614349365234,49.2498779296875,-41.17852020263672,0.03840065002441406,-12.624954223632812,-101.14128875732422,96.33614349365234,49.2498779296875,-39.857142857142854,0.03840065002441406,0.9784735812133072
1.098,0,-12.889277458190918,-101.13334655761719,96.38794708251953,48.90215301513672,-42.887847900390625,0.0628814697265625,-12.889277458190918,-101.13334655761719,96.38794708251953,48.90215301513672,-41.0,0.0628814697265625,0.9784735812133072
1.144,0,-13.086542129516602,-101.09744262695312,96.44247436523438,48.501625061035156,-44.754756927490234,0.08286476135253906,-13.086542129516602,-101.09744262695312,96.44247436523438,48.501625061035156,-43.02197802197802,0.08286476135253906,0.9784735812133072
1.168,0,-13.364147186279297,-101.0784683227539,96.49781799316406,48.07707214355469,-46.64676284790039,0.10736846923828125,-13.364147186279297,-101.0784683227539,96.49781799316406,48.07707214355469,-43.989010989010985,0.10736846923828125,0.9784735812133072
1.203,0,-13.612043380737305,-101.0689468383789,96.54561614990234,47.69408416748047,-48.403419494628906,0.1570415496826172,-13.612043380737305,-101.0689468383789,96.54561614990234,47.69408416748047,-45.30769230769231,0.1570415496826172,0.9784735812133072
1.235,0,-13.841525077819824,-101.0362777709961,96.58445739746094,47.34513854980469,-50.236167907714844,0.1974163055419922,-13.841525077819824,-101.0362777709961,96.58445739746094,47.34513854980469,-47.065934065934066,0.1974163055419922,0.9784735812133072
1.271,0,-14.027810096740723,-101.00626373291016,96.623046875,46.986663818359375,-51.940006256103516,0.25247955322265625,-14.027810096740723,-101.00626373291016,96.623046875,46.986663818359375,-48.56043956043956,0.25247955322265625,0.9784735812133072
1.303,0,-14.247193336486816,-100.98220825195312,96.66203308105469,46.60163116455078,-53.74561309814453,0.3366584777832031,-14.247193336486816,-100.98220825195312,96.66203308105469,46.60163116455078,-50.142857142857146,0.3366584777832031,0.9784735812133072
1.337,0,-14.452406883239746,-100.94041442871094,96.68168640136719,46.247406005859375,-55.55804443359375,0.4016532897949219,-14.452406883239746,-100.94041442871094,96.68168640136719,46.247406005859375,-51.72527472527472,0.4016532897949219,0.9784735812133072
1.369,0,-14.654433250427246,-100.90568542480469,96.70843505859375,45.88871765136719,-57.333473205566406,0.45548057556152344,-14.654433250427246,-100.90568542480469,96.70843505859375,45.88871765136719,-53.21978021978022,0.45548057556152344,0.9784735812133072
