t_s,episode,target.shoulder_pan.pos,target.shoulder_lift.pos,target.elbow_flex.pos,target.wrist_flex.pos,target.wrist_roll.pos,target.gripper.pos,sent.shoulder_pan.pos,sent.shoulder_lift.pos,sent.elbow_flex.pos,sent.wrist_flex.pos,sent.wrist_roll.pos,sent.gripper.pos,gripper_actual
0.373,0,-8.000031471252441,-101.04301452636719,90.01873016357422,78.81787109375,4.065788269042969,0.7820415496826172,-8.000031471252441,-101.04301452636719,90.07692307692308,74.71428571428571,4.065788269042969,0.7820415496826172,0.9784735812133072
0.471,0,-8.179729461669922,-100.77588653564453,90.23197937011719,78.59125518798828,3.611785888671875,0.8114738464355469,-8.179729461669922,-100.77588653564453,90.23197937011719,77.26373626373626,3.611785888671875,0.8114738464355469,0.9784735812133072
0.575,0,-8.849130630493164,-100.77525329589844,91.14531707763672,74.7957763671875,5.001983642578125,0.5636577606201172,-8.849130630493164,-100.77525329589844,91.14531707763672,74.7957763671875,5.001983642578125,0.5636577606201172,0.9784735812133072
0.685,0,-9.045289993286133,-101.06497192382812,89.80553436279297,80.28172302246094,4.636116027832031,0.5311260223388672,-9.045289993286133,-101.06497192382812,89.80553436279297,80.07692307692308,4.636116027832031,0.5311260223388672,0.9784735812133072
0.789,0,-9.617419242858887,-101.72990417480469,90.00762939453125,80.84693145751953,4.997093200683594,0.32422447204589844,-9.617419242858887,-101.72990417480469,90.00762939453125,80.84693145751953,4.997093200683594,0.32422447204589844,0.9784735812133072
0.893,0,-8.792367935180664,-101.17453002929688,89.84077453613281,80.92704010009766,4.9042205810546875,0.5893077850341797,-8.792367935180664,-101.17453002929688,89.84077453613281,80.92704010009766,4.9042205810546875,0.5893077850341797,0.9784735812133072
1.001,0,-8.959035873413086,-101.20246887207031,89.87059020996094,80.81510925292969,4.8664398193359375,0.55828857421875,-8.959035873413086,-101.20246887207031,89.87059020996094,80.81510925292969,4.8664398193359375,0.55828857421875,0.9784735812133072
1.105,0,-8.527312278747559,-100.47718048095703,90.40896606445312,76.66865539550781,5.643798828125,0.6929836273193359,-8.527312278747559,-100.47718048095703,90.40896606445312,76.66865539550781,5.643798828125,0.6929836273193359,0.9784735812133072
1.209,0,-9.393791198730469,-101.06330871582031,89.6758041381836,80.92300415039062,5.96893310546875,0.5170917510986328,-9.393791198730469,-101.06330871582031,89.6758041381836,80.92300415039062,5.96893310546875,0.5170917510986328,0.9784735812133072
1.308,0,-9.300538063049316,-101.25377655029297,89.63957214355469,81.52420806884766,5.282661437988281,0.41777992248535156,-9.300538063049316,-101.25377655029297,89.63957214355469,81.52420806884766,5.282661437988281,0.41777992248535156,0.9784735812133072
1.407,0,-10.072364807128906,-101.47245025634766,89.67241668701172,81.37870788574219,5.586235046386719,0.35405540466308594,-10.072364807128906,-101.47245025634766,89.67241668701172,81.37870788574219,5.586235046386719,0.35405540466308594,0.9784735812133072
1.507,0,-8.461326599121094,-101.24219512939453,90.95215606689453,76.52165985107422,5.181297302246094,0.32646751403808594,-8.461326599121094,-101.24219512939453,90.95215606689453,76.52165985107422,5.181297302246094,0.32646751403808594,0.9784735812133072
1.609,0,-9.852156639099121,-101.15422821044922,89.52266693115234,81.6692886352539,6.416900634765625,0.4555816650390625,-9.852156639099121,-101.15422821044922,89.52266693115234,81.57142857142857,6.416900634765625,0.4555816650390625,0.9784735812133072
1.708,0,-9.335044860839844,-101.33521270751953,89.60977172851562,81.7066650390625,5.5340118408203125,0.39196014404296875,-9.335044860839844,-101.33521270751953,89.60977172851562,81.7066650390625,5.5340118408203125,0.39196014404296875,0.9784735812133072
1.808,0,-10.186676025390625,-101.4878158569336,89.64633178710938,81.46882629394531,5.620536804199219,0.3446769714355469,-10.186676025390625,-101.4878158569336,89.64633178710938,81.46882629394531,5.620536804199219,0.3446769714355469,0.9784735812133072
1.912,0,-8.573959350585938,-101.1944808959961,90.7913818359375,76.89572143554688,5.3789520263671875,0.32993507385253906,-8.573959350585938,-101.1944808959961,90.7913818359375,76.89572143554688,5.3789520263671875,0.32993507385253906,0.9784735812133072
2.016,0,-9.727441787719727,-101.08834075927734,89.58457946777344,81.0939712524414,6.2679443359375,0.46645355224609375,-9.727441787719727,-101.08834075927734,89.58457946777344,81.0939712524414,6.2679443359375,0.46645355224609375,0.9784735812133072
2.119,0,-9.724745750427246,-101.37456512451172,89.55502319335938,81.99515533447266,5.657196044921875,0.3565559387207031,-9.724745750427246,-101.37456512451172,89.55502319335938,81.99515533447266,5.657196044921875,0.3565559387207031,0.9784735812133072
2.222,0,-10.261347770690918,-101.47187805175781,89.60713958740234,81.65495300292969,5.646171569824219,0.33479881286621094,-10.261347770690918,-101.47187805175781,89.60713958740234,81.65495300292969,5.646171569824219,0.33479881286621094,0.9784735812133072
2.325,0,-8.721212387084961,-101.41966247558594,90.92533874511719,76.72898864746094,5.653755187988281,0.2952423095703125,-8.721212387084961,-101.41966247558594,90.92533874511719,76.72898864746094,5.653755187988281,0.2952423095703125,0.9784735812133072
2.426,0,-8.939010620117188,-101.3855972290039,90.92340087890625,76.68412780761719,5.5075225830078125,0.3094902038574219,-8.939010620117188,-101.3855972290039,90.92340087890625,76.68412780761719,5.5075225830078125,0.3094902038574219,0.9784735812133072
2.530,0,-9.247919082641602,-101.2155532836914,89.35160827636719,82.49358367919922,6.379341125488281,0.45414161682128906,-9.247919082641602,-101.2155532836914,89.35160827636719,81.65934065934066,6.379341125488281,0.45414161682128906,0.9784735812133072
2.632,0,-9.610849380493164,-101.69234466552734,89.92809295654297,81.62940979003906,5.688629150390625,0.31051063537597656,-9.610849380493164,-101.69234466552734,89.92809295654297,81.62940979003906,5.688629150390625,0.31051063537597656,0.9784735812133072
