t_s,episode,target.shoulder_pan.pos,target.shoulder_lift.pos,target.elbow_flex.pos,target.wrist_flex.pos,target.wrist_roll.pos,target.gripper.pos,sent.shoulder_pan.pos,sent.shoulder_lift.pos,sent.elbow_flex.pos,sent.wrist_flex.pos,sent.wrist_roll.pos,sent.gripper.pos,gripper_actual
0.239,0,-6.554106712341309,-99.7927474975586,93.31575775146484,58.72875213623047,-13.210639953613281,0.5290355682373047,-6.554106712341309,-99.7927474975586,93.31575775146484,58.72875213623047,-13.210639953613281,0.5290355682373047,2.609262883235486
0.267,0,-6.349108695983887,-99.89071655273438,93.17599487304688,59.7698974609375,-12.995048522949219,0.5169696807861328,-6.349108695983887,-99.89071655273438,93.17599487304688,59.7698974609375,-12.995048522949219,0.5169696807861328,2.609262883235486
0.306,0,-6.679481506347656,-100.07122039794922,93.45879364013672,58.98638153076172,-12.816055297851562,0.5178165435791016,-6.679481506347656,-100.07122039794922,93.45879364013672,58.98638153076172,-12.816055297851562,0.5178165435791016,2.609262883235486
0.335,0,-7.152716636657715,-100.14604187011719,93.4577407836914,59.06822204589844,-13.262489318847656,0.4788074493408203,-7.152716636657715,-100.14604187011719,93.4577407836914,59.06822204589844,-13.262489318847656,0.4788074493408203,2.0874103065883887
0.366,0,-7.7431745529174805,-100.18477630615234,93.48492431640625,58.938011169433594,-14.087295532226562,0.4650135040283203,-7.7431745529174805,-100.18477630615234,93.48492431640625,58.938011169433594,-14.087295532226562,0.4650135040283203,1.5655577299412915
0.399,0,-7.899013519287109,-100.21417999267578,93.59078216552734,58.39446258544922,-14.694656372070312,0.4690361022949219,-7.899013519287109,-100.21417999267578,93.59078216552734,58.39446258544922,-14.694656372070312,0.4690361022949219,1.4350945857795172
0.433,0,-8.122566223144531,-100.27192687988281,93.697509765625,57.840240478515625,-15.438499450683594,0.465301513671875,-8.122566223144531,-100.27192687988281,93.697509765625,57.840240478515625,-15.438499450683594,0.465301513671875,1.4350945857795172
0.465,0,-8.321955680847168,-100.3369369506836,93.80548095703125,57.20353698730469,-16.32331085205078,0.4517803192138672,-8.321955680847168,-100.3369369506836,93.80548095703125,57.20353698730469,-16.32331085205078,0.4517803192138672,1.4350945857795172
0.503,0,-8.558836936950684,-100.3638687133789,93.88713836669922,56.588645935058594,-17.305931091308594,0.43601417541503906,-8.558836936950684,-100.3638687133789,93.88713836669922,56.588645935058594,-17.305931091308594,0.43601417541503906,1.4350945857795172
0.533,0,-8.673603057861328,-100.37855529785156,94.07534790039062,55.44172668457031,-18.408199310302734,0.4452171325683594,-8.673603057861328,-100.37855529785156,94.07534790039062,55.44172668457031,-18.408199310302734,0.4452171325683594,1.4350945857795172
0.566,0,-8.758665084838867,-100.38121795654297,94.22406005859375,54.52647399902344,-19.398853302001953,0.44804954528808594,-8.758665084838867,-100.38121795654297,94.22406005859375,54.52647399902344,-19.398853302001953,0.44804954528808594,1.4350945857795172
0.615,0,-8.889129638671875,-100.39979553222656,94.3519058227539,53.74585723876953,-20.361980438232422,0.4552955627441406,-8.889129638671875,-100.39979553222656,94.3519058227539,53.74585723876953,-20.361980438232422,0.4552955627441406,1.4350945857795172
0.644,0,-8.88807201385498,-100.3502426147461,94.45164489746094,52.96928405761719,-21.39145278930664,0.4672355651855469,-8.88807201385498,-100.3502426147461,94.45164489746094,52.96928405761719,-21.39145278930664,0.4672355651855469,1.4350945857795172
0.679,0,-9.011004447937012,-100.37567901611328,94.54167938232422,52.41168212890625,-22.160350799560547,0.5001182556152344,-9.011004447937012,-100.37567901611328,94.54167938232422,52.41168212890625,-22.160350799560547,0.5001182556152344,1.4350945857795172
0.707,0,-9.125114440917969,-100.42103576660156,94.69259643554688,51.50007629394531,-23.42026138305664,0.5580863952636719,-9.125114440917969,-100.42103576660156,94.69259643554688,51.50007629394531,-23.42026138305664,0.5580863952636719,1.4350945857795172
